id,created_at,updated_at,created_by,updated_by,lurnifighter_badges_id,week_name,week_number,total_study_hours,total_test,total_crowns,refer_freinds,test_performances,study_effectiveness
10,2022-04-06 07:36:22,2022-04-06 07:36:22,,,5,week-10,10,20.0,5,5,1,90.0,90
9,2022-04-06 07:36:22,2022-04-06 07:36:22,,,5,week - 9,9,20.0,5,5,1,90.0,90
8,2022-04-06 07:36:22,2022-04-06 07:36:22,,,5,week -8,8,20.0,5,5,1,90.0,90
7,2022-04-06 07:36:22,2022-04-06 07:36:22,,,5,week-7,7,20.0,5,5,1,80.0,80
6,2022-04-06 05:15:10,2022-04-06 05:15:24,,,4,week - 6,6,20.0,4,4,0,75.0,0
5,2022-04-06 05:15:10,2022-04-06 05:15:10,,,4,week -5,5,15.0,4,4,0,75.0,80
4,2022-04-06 05:15:10,2022-04-06 05:15:10,,,4,week -4,4,15.0,4,4,1,75.0,80
3,2022-04-06 05:02:51,2022-04-06 05:06:14,,,3,week -3,3,15.0,3,3,1,0.0,0
2,2022-04-06 05:01:34,2022-04-06 05:04:25,,,3,week - 2,2,10.0,3,3,1,0.0,0
1,2022-04-06 04:52:21,2022-04-06 05:05:57,,,2,week - 1,1,10.0,3,3,0,0.0,0
